Var1,liborDailised,primeDailised
730226,0.000192416307605248,0.000298618749687618
730229,0.000192416307605248,0.000298618749687618
730230,0.000192320984235828,0.000298618749687618
730231,0.000192368646203311,0.000298618749687618
730232,0.000191844333454316,0.000298618749687618
730233,0.000191605986851418,0.000298618749687618
730236,0.000191462972100931,0.000298618749687618
730237,0.00019151064425027,0.000298618749687618
730238,0.000191462972100931,0.000298618749687618
730239,0.000191415299385822,0.000298618749687618
730240,0.000191462972100931,0.000298618749687618
730243,0.000191462972100931,0.000298618749687618
730244,0.00019151064425027,0.000298618749687618
730245,0.000191462972100931,0.000298618749687618
730246,0.000191415299385822,0.000298618749687618
730247,0.000191462972100931,0.000298618749687618
730250,0.000191415299385822,0.000298618749687618
730251,0.000191462972100931,0.000298618749687618
730252,0.000191367626105166,0.000298618749687618
730253,0.000191462972100931,0.000298618749687618
730254,0.000191367626105166,0.000298618749687618
730257,0.00019189200107772,0.000298618749687618
730258,0.000192177994940312,0.000298618749687618
730259,0.000192416307605248,0.000298618749687618
730260,0.000192320984235828,0.000298618749687618
730261,0.000192225658604439,0.000298618749687618
730264,0.000192177994940312,0.000298618749687618
730265,0.000192082665915194,0.000298618749687618
730266,0.000192035000554425,0.000298618749687618
730267,0.000192511628712699,0.000298618749687618
730268,0.000193033948222121,0.000298618749687618
730272,0.000192988200322208,0.000298618749687618
730273,0.000193464715396274,0.000298618749687618
730274,0.000193369416903622,0.000298618749687618
730275,0.000193274116149889,0.000298618749687618
730278,0.000193321766809307,0.000298618749687618
730279,0.000193369416903622,0.000298618749687618
730280,0.000193464715396274,0.000298618749687618
730281,0.000193798242316801,0.000298618749687618
730282,0.000194703390099749,0.000298618749687618
730285,0.000195179701757642,0.000298618749687618
730286,0.000195179701757642,0.000298618749687618
730287,0.000195941682950895,0.000298618749687618
730288,0.000196084538333974,0.000298618749687618
730289,0.000196227388636894,0.000298618749687618
730292,0.000196751129621475,0.000298618749687618
730293,0.00019746521183972,0.000298618749687618
730294,0.000198702653715799,0.000298618749687618
730295,0.000200510537163856,0.000298618749687618
730296,0.000201556834745542,0.000298618749687618
730299,0.000203173304228921,0.000298618749687618
730300,0.000203553555472302,0.000298618749687618
730301,0.0002041713869807,0.000298618749687618
730302,0.000202068089780516,0.000307891553422035
730303,0.000202174973420011,0.000307891553422035
730307,0.000202174973420011,0.000307891553422035
730308,0.000202317607298719,0.000307891553422035
730309,0.000202222518608908,0.000307891553422035
730310,0.000202127427668231,0.000307891553422035
730313,0.000202079881353567,0.000307891553422035
730314,0.000202032334476243,0.000307891553422035
730315,0.000202032334476243,0.000307891553422035
730316,0.000202032334476243,0.000307891553422035
730317,0.000202032334476243,0.000307891553422035
730320,0.000202032334476243,0.000307891553422035
730321,0.000201984787036036,0.000307891553422035
730322,0.000201556834745542,0.000307891553422035
730323,0.000201414173849557,0.000307891553422035
730324,0.000201889690466972,0.000307891553422035
730327,0.000202032334476243,0.000307891553422035
730328,0.000202032334476243,0.000307891553422035
730329,0.000202032334476243,0.000307891553422035
730330,0.000202032334476243,0.000307891553422035
730331,0.00020255531917579,0.000307891553422035
730334,0.000202888092172282,0.000307891553422035
730335,0.000203125770292578,0.000307891553422035
730336,0.000203173304228921,0.000307891553422035
730337,0.000203125770292578,0.000307891553422035
730338,0.000203125770292578,0.000307891553422035
730341,0.000204456507936879,0.000307891553422035
730342,0.000204931664561814,0.000307891553422035
730343,0.000204979177133024,0.000307891553422035
730344,0.000205406764987037,0.000307891553422035
730345,0.000205691798272012,0.000307891553422035
730348,0.000205786804872599,0.000307891553422035
730349,0.000206119310280029,0.000307891553422035
730350,0.000206309301013174,0.000307891553422035
730351,0.000207164148125827,0.000307891553422035
730352,0.000207544021789019,0.000307891553422035
730355,0.000208066289425046,0.000307891553422035
730356,0.000208303661359377,0.000307891553422035
730357,0.000208968228160966,0.000317143002789955
730358,0.000208825830244619,0.000317143002789955
730359,0.000209276929509228,0.000317143002789955
730362,0.000209276929509228,0.000317143002789955
730363,0.000209442851427655,0.000317143002789955
730364,0.000209442851427655,0.000317143002789955
730365,0.000209537769351842,0.000317143002789955
730366,0.00020968014203282,0.000317143002789955
730370,0.000209632685033156,0.000317143002789955
730371,0.000209632685033156,0.000317143002789955
730372,0.000209632685033156,0.000317143002789955
730373,0.000209632685033156,0.000317143002789955
730376,0.000209632685033156,0.000317143002789955
730377,0.000209632685033156,0.000317143002789955
730378,0.00020968014203282,0.000317143002789955
730379,0.00020968014203282,0.000317143002789955
730380,0.00020968014203282,0.000317143002789955
730383,0.00020968014203282,0.000317143002789955
730384,0.000209727598471821,0.000317143002789955
730385,0.000209727598471821,0.000317143002789955
730386,0.000209727598471821,0.000317143002789955
730387,0.000209632685033156,0.000317143002789955
730390,0.000209632685033156,0.000317143002789955
730391,0.000209632685033156,0.000317143002789955
730392,0.000210391929754916,0.000317143002789955
730393,0.000210391929754916,0.000317143002789955
730394,0.000210439377785532,0.000317143002789955
730397,0.000211056151186551,0.000317143002789955
730398,0.000211245908566804,0.000317143002789955
730399,0.000211103591372108,0.000317143002789955
730400,0.000211008710440996,0.000317143002789955
730401,0.000210724054199973,0.000317143002789955
730404,0.000210676609531779,0.000317143002789955
730405,0.000210629164303366,0.000317143002789955
730406,0.000210629164303366,0.000317143002789955
730407,0.000210676609531779,0.000317143002789955
730408,0.000210724054199973,0.000317143002789955
730411,0.000210676609531779,0.000317143002789955
730412,0.000210662565802711,0.000317143002789955
730413,0.000210771498307727,0.000317143002789955
730414,0.000210724054199973,0.000317143002789955
730415,0.000210771498307727,0.000317143002789955
730418,0.000210771498307727,0.000317143002789955
730419,0.000210724054199973,0.000317143002789955
730420,0.000210724054199973,0.000317143002789955
730421,0.000210771498307727,0.000317143002789955
730422,0.000210724054199973,0.000317143002789955
730425,0.000210676609531779,0.000317143002789955
730426,0.000210724054199973,0.000317143002789955
730427,0.000210771498307727,0.000317143002789955
730428,0.000210581718514513,0.000317143002789955
730429,0.000210534272165219,0.000317143002789955
730432,0.000210391929754916,0.000317143002789955
730433,0.000210391929754916,0.000317143002789955
730434,0.000210391929754916,0.000317143002789955
730435,0.000211435656983561,0.000317143002789955
730436,0.000212052277442476,0.000317143002789955
730439,0.000212621381557643,0.000317143002789955
730440,0.000213142989508919,0.000317143002789955
730441,0.000217834415630946,0.000326373196115837
730442,0.000217692331675678,0.000326373196115837
730443,0.000217550242694431,0.000326373196115837
730446,0.000217550242694431,0.000326373196115837
730447,0.000217597606246622,0.000326373196115837
730448,0.000217739693552543,0.000326373196115837
730450,0.000218260637345091,0.000326373196115837
730453,0.000251038583301888,0.000326373196115837
730454,0.000251273429523469,0.000326373196115837
730455,0.000251132523438002,0.000326373196115837
730456,0.000251132523438002,0.000326373196115837
730457,0.000251132523438002,0.000326373196115837
730460,0.000250756749711645,0.000326373196115837
730461,0.000250709775523994,0.000326373196115837
730462,0.000250756749711645,0.000326373196115837
730463,0.000250474896346775,0.000326373196115837
730464,0.000250521873280896,0.000326373196115837
730467,0.000250521873280896,0.000326373196115837
730468,0.000250474896346775,0.000326373196115837
730469,0.000250427918863316,0.000326373196115837
730470,0.000250474896346775,0.000326373196115837
730471,0.000250521873280896,0.000326373196115837
730474,0.000250474896346775,0.000326373196115837
730475,0.000250803723349735,0.000326373196115837
730476,0.000250850696438709,0.000326373196115837
730477,0.000251226461377652,0.000326373196115837
730481,0.000251226461377652,0.000326373196115837
730482,0.000251226461377652,0.000326373196115837
730483,0.000226586563047082,0.000326373196115837
730484,0.000226586563047082,0.000326373196115837
730485,0.000226586563047082,0.000326373196115837
730488,0.000226586563047082,0.000326373196115837
730489,0.000225924904899921,0.000326373196115837
730490,0.00022526313774951,0.000326373196115837
730491,0.00022521586449531,0.000326373196115837
730492,0.00022521586449531,0.000326373196115837
730495,0.000224837658432619,0.000326373196115837
730496,0.000224837658432619,0.000326373196115837
730497,0.000224837658432619,0.000326373196115837
730498,0.000224837658432619,0.000326373196115837
730499,0.00022526313774951,0.000326373196115837
730503,0.000225830373410174,0.000326373196115837
730504,0.000225877639433048,0.000326373196115837
730505,0.000225924904899921,0.000326373196115837
730506,0.000226066697963656,0.000326373196115837
730509,0.000226255747596715,0.000326373196115837
730510,0.000226303008614925,0.000326373196115837
730511,0.000226350269076914,0.000326373196115837
730512,0.000226681076743507,0.000326373196115837
730513,0.000227673336317791,0.000326373196115837
730516,0.00022875981564674,0.000326373196115837
730517,0.000229515454073903,0.000326373196115837
730518,0.000230223736027213,0.000326373196115837
730519,0.000229184879752209,0.000335582231045573
730520,0.000228948738579815,0.000335582231045573
730523,0.000228995967924917,0.000335582231045573
730524,0.000228948738579815,0.000335582231045573
730525,0.000228948738579815,0.000335582231045573
730526,0.000228901508679602,0.000335582231045573
730527,0.00022875981564674,0.000335582231045573
730530,0.000228570883827883,0.000335582231045573
730531,0.000228570883827883,0.000335582231045573
730532,0.000228570883827883,0.000335582231045573
730533,0.000228570883827883,0.000335582231045573
730534,0.000228570883827883,0.000335582231045573
730538,0.000228570883827883,0.000335582231045573
730540,0.000228476414586121,0.000335582231045573
730541,0.000228429179131906,0.000335582231045573
730544,0.000229798781841595,0.000335582231045573
730545,0.0002300348730504,0.000335582231045573
730547,0.000230695854624985,0.000335582231045573
730548,0.000230884686528432,0.000335582231045573
730551,0.000231215121001327,0.000335582231045573
730552,0.000231592727119034,0.000335582231045573
730553,0.000231970297744022,0.000335582231045573
730554,0.0002326781470261,0.000335582231045573
730555,0.000232961251817487,0.000335582231045573
730558,0.000233244336658167,0.000335582231045573
730559,0.000233763273724819,0.000335582231045573
730560,0.000234423642140325,0.000335582231045573
730561,0.000235791202898072,0.000335582231045573
730562,0.000236734077058598,0.000335582231045573
730565,0.000237346826605922,0.000335582231045573
730566,0.000237676729959446,0.000335582231045573
730567,0.000237770983084307,0.000344770204554257
730568,0.0002378181088174,0.000344770204554257
730569,0.000237959482699779,0.000344770204554257
730572,0.000238053729190613,0.000344770204554257
730573,0.000238100851606804,0.000344770204554257
730574,0.000238100851606804,0.000344770204554257
730575,0.000238100851606804,0.000344770204554257
730576,0.000238100851606804,0.000344770204554257
730579,0.000238053729190613,0.000344770204554257
730580,0.000238100851606804,0.000344770204554257
730581,0.000237959482699779,0.000344770204554257
730582,0.00023800660622153,0.000344770204554257
730583,0.00023800660622153,0.000344770204554257
730586,0.00023800660622153,0.000344770204554257
730587,0.00023800660622153,0.000344770204554257
730588,0.00023800660622153,0.000344770204554257
730589,0.00023800660622153,0.000344770204554257
730590,0.00023800660622153,0.000344770204554257
730593,0.00023800660622153,0.000344770204554257
730594,0.00023800660622153,0.000344770204554257
730595,0.00023857204536859,0.000344770204554257
730596,0.000238760507398572,0.000344770204554257
730600,0.000238760507398572,0.000344770204554257
730601,0.000239278732394821,0.000344770204554257
730602,0.000239985295120482,0.000344770204554257
730603,0.000240550455834043,0.000344770204554257
730604,0.000244080909965971,0.000344770204554257
730607,0.000244080909965971,0.000344770204554257
730608,0.000246479847677339,0.000344770204554257
730609,0.000247232160456079,0.000344770204554257
730610,0.000249159319098968,0.000344770204554257
730611,0.000249676204401972,0.000344770204554257
730614,0.000250474896346775,0.000344770204554257
730615,0.000251132523438002,0.000344770204554257
730616,0.000251743080782241,0.000344770204554257
730617,0.000252776120313492,0.000344770204554257
730618,0.000253433370814848,0.000344770204554257
730621,0.000254559835836554,0.000344770204554257
730622,0.000255076026755674,0.000344770204554257
730623,0.000255967473050678,0.000363083351883287
730624,0.000256014385797254,0.000363083351883287
730625,0.000256061297996046,0.000363083351883287
730628,0.000256061297996046,0.000363083351883287
730629,0.000256061297996046,0.000363083351883287
730630,0.000256061297996046,0.000363083351883287
730631,0.000256108209646833,0.000363083351883287
730632,0.000256248941312709,0.000363083351883287
730636,0.000257233924949807,0.000363083351883287
730637,0.000257702879904009,0.000363083351883287
730638,0.00025803111580136,0.000363083351883287
730642,0.000256530389854293,0.000363083351883287
730643,0.000256671106730888,0.000363083351883287
730644,0.000256811818678315,0.000363083351883287
730645,0.000256999426941462,0.000363083351883287
730649,0.000257515304491696,0.000363083351883287
730650,0.000257609093292643,0.000363083351883287
730651,0.000257562199166061,0.000363083351883287
730652,0.000257515304491696,0.000363083351883287
730653,0.000257609093292643,0.000363083351883287
730656,0.000257468409270212,0.000363083351883287
730657,0.000257562199166061,0.000363083351883287
730658,0.000257562199166061,0.000363083351883287
730659,0.000257609093292643,0.000363083351883287
730660,0.000257609093292643,0.000363083351883287
730663,0.000258124892560385,0.000363083351883287
730664,0.000258453093978428,0.000363083351883287
730665,0.000258851775743585,0.000363083351883287
730666,0.000257374617184558,0.000363083351883287
730667,0.000257257561589563,0.000363083351883287
730670,0.000257187026443173,0.000363083351883287
730672,0.000256811818678315,0.000363083351883287
730673,0.000256811818678315,0.000363083351883287
730674,0.000256858721565667,0.000363083351883287
730677,0.000256811818678315,0.000363083351883287
730678,0.000256811818678315,0.000363083351883287
730679,0.000256764915243624,0.000363083351883287
730680,0.000256671106730888,0.000363083351883287
730681,0.000256718011261148,0.000363083351883287
730684,0.000256811818678315,0.000363083351883287
730685,0.000256811818678315,0.000363083351883287
730686,0.000256811818678315,0.000363083351883287
730687,0.000256811818678315,0.000363083351883287
730688,0.000256436575864827,0.000363083351883287
730691,0.000256436575864827,0.000363083351883287
730692,0.000256436575864827,0.000363083351883287
730693,0.000256436575864827,0.000363083351883287
730694,0.000256436575864827,0.000363083351883287
730695,0.000256436575864827,0.000363083351883287
730698,0.000256460217196608,0.000363083351883287
730699,0.000256483483133563,0.000363083351883287
730700,0.000256436575864827,0.000363083351883287
730701,0.000256436575864827,0.000363083351883287
730702,0.000256436575864827,0.000363083351883287
730705,0.000256342759684225,0.000363083351883287
730706,0.000256436575864827,0.000363083351883287
730707,0.000256436575864827,0.000363083351883287
730708,0.000256389668048529,0.000363083351883287
730709,0.000256389668048529,0.000363083351883287
730712,0.000256436575864827,0.000363083351883287
730713,0.000256436575864827,0.000363083351883287
730714,0.000256436575864827,0.000363083351883287
730715,0.000256436575864827,0.000363083351883287
730716,0.000256436575864827,0.000363083351883287
730719,0.000256436575864827,0.000363083351883287
730720,0.000256436575864827,0.000363083351883287
730721,0.000256436575864827,0.000363083351883287
730722,0.000256436575864827,0.000363083351883287
730723,0.000256436575864827,0.000363083351883287
730728,0.000256718011261148,0.000363083351883287
730729,0.000256811818678315,0.000363083351883287
730730,0.000256764915243624,0.000363083351883287
730734,0.000256436575864827,0.000363083351883287
730735,0.000256436575864827,0.000363083351883287
730736,0.000256436575864827,0.000363083351883287
730737,0.000256460217196608,0.000363083351883287
730740,0.000256436575864827,0.000363083351883287
730741,0.000256460217196608,0.000363083351883287
730742,0.000256483483133563,0.000363083351883287
730743,0.000256530389854293,0.000363083351883287
730744,0.000256530389854293,0.000363083351883287
730747,0.000256577296027682,0.000363083351883287
730748,0.000256483483133563,0.000363083351883287
730749,0.000256460217196608,0.000363083351883287
730750,0.000256507124189342,0.000363083351883287
730751,0.000256460217196608,0.000363083351883287
730754,0.000256436575864827,0.000363083351883287
730755,0.000256436575864827,0.000363083351883287
730756,0.000256460217196608,0.000363083351883287
730757,0.000256389668048529,0.000363083351883287
730758,0.000256342759684225,0.000363083351883287
730761,0.000256436575864827,0.000363083351883287
730762,0.000256436575864827,0.000363083351883287
730763,0.000256436575864827,0.000363083351883287
730764,0.000256436575864827,0.000363083351883287
730765,0.000256436575864827,0.000363083351883287
730768,0.000256436575864827,0.000363083351883287
730769,0.000256436575864827,0.000363083351883287
730770,0.000256436575864827,0.000363083351883287
730771,0.000256436575864827,0.000363083351883287
730772,0.000256342759684225,0.000363083351883287
730775,0.000256413309656311,0.000363083351883287
730776,0.000256436575864827,0.000363083351883287
730777,0.000256436575864827,0.000363083351883287
730778,0.000256436575864827,0.000363083351883287
730779,0.000256436575864827,0.000363083351883287
730782,0.000256436575864827,0.000363083351883287
730783,0.000256436575864827,0.000363083351883287
730784,0.000256436575864827,0.000363083351883287
730785,0.000256436575864827,0.000363083351883287
730786,0.000256436575864827,0.000363083351883287
730789,0.000256436575864827,0.000363083351883287
730790,0.000256436575864827,0.000363083351883287
730791,0.000256436575864827,0.000363083351883287
730792,0.000256436575864827,0.000363083351883287
730793,0.000256436575864827,0.000363083351883287
730796,0.000256436575864827,0.000363083351883287
730797,0.000256436575864827,0.000363083351883287
730798,0.000256436575864827,0.000363083351883287
730799,0.000256436575864827,0.000363083351883287
730800,0.000256436575864827,0.000363083351883287
730803,0.000256436575864827,0.000363083351883287
730804,0.000256389668048529,0.000363083351883287
730805,0.000256427194345266,0.000363083351883287
730806,0.000256389668048529,0.000363083351883287
730807,0.000256342759684225,0.000363083351883287
730810,0.000256295850772359,0.000363083351883287
730811,0.000256342759684225,0.000363083351883287
730812,0.000256342759684225,0.000363083351883287
730814,0.000256248941312709,0.000363083351883287
730817,0.000256295850772359,0.000363083351883287
730818,0.000256295850772359,0.000363083351883287
730819,0.000263981600145957,0.000363083351883287
730820,0.000263326073349779,0.000363083351883287
730821,0.000262389420897069,0.000363083351883287
730824,0.000262295743639118,0.000363083351883287
730825,0.000262014698757085,0.000363083351883287
730826,0.000261218298130084,0.000363083351883287
730827,0.000260468600341346,0.000363083351883287
730828,0.000260093698973174,0.000363083351883287
730831,0.000259953101939159,0.000363083351883287
730832,0.000259859367849336,0.000363083351883287
730833,0.000259812499984191,0.000363083351883287
730834,0.000259390664589798,0.000363083351883287
730835,0.000259250042947468,0.000363083351883287
730838,0.000258921906637122,0.000363083351883287
730839,0.000258312439511244,0.000363083351883287
730840,0.000258078004454543,0.000363083351883287
730841,0.000257468409270212,0.000363083351883287
730842,0.000257421513500944,0.000363083351883287
730846,0.000257421513500944,0.000363083351883287
730847,0.000257093227787442,0.000363083351883287
730848,0.000254278249193662,0.000363083351883287
730849,0.00025423131616753,0.000363083351883287
730853,0.000253715016685696,0.000363083351883287
730854,0.000252212677138708,0.000363083351883287
730855,0.000234989585818468,0.000344770204554257
730856,0.000230695854624985,0.000344770204554257
730859,0.00022871258352497,0.000344770204554257
730860,0.000228618117615653,0.000344770204554257
730861,0.000228807047212953,0.000344770204554257
730862,0.00022866535084809,0.000344770204554257
730863,0.000228594689726247,0.000344770204554257
730867,0.000229373782695719,0.000344770204554257
730868,0.000229279332334409,0.000344770204554257
730869,0.000226917351255684,0.000344770204554257
730870,0.0002251213163178,0.000344770204554257
730873,0.000222756888338171,0.000344770204554257
730874,0.000222283835688897,0.000344770204554257
730875,0.000223324477991893,0.000344770204554257
730876,0.000222331143460819,0.000344770204554257
730877,0.000221195603135271,0.000344770204554257
730880,0.000219775726169713,0.000344770204554257
730881,0.000218923559022421,0.000344770204554257
730882,0.000216839722388729,0.000344770204554257
730883,0.000216460726831125,0.000326373196115837
730884,0.000216650229079685,0.000326373196115837
730887,0.000216981836504315,0.000326373196115837
730888,0.000216934465691043,0.000326373196115837
730889,0.000216839722388729,0.000326373196115837
730890,0.000216887094319107,0.000326373196115837
730891,0.000216887094319107,0.000326373196115837
730894,0.000216792349899464,0.000326373196115837
730895,0.000216792349899464,0.000326373196115837
730896,0.000216839722388729,0.000326373196115837
730897,0.0002172186821916,0.000326373196115837
730898,0.0002172186821916,0.000326373196115837
730902,0.000216839722388729,0.000326373196115837
730903,0.000216508103231261,0.000326373196115837
730904,0.000215323525562638,0.000326373196115837
730905,0.000213332648335784,0.000326373196115837
730908,0.00020968014203282,0.000326373196115837
730909,0.000205881809226094,0.000326373196115837
730910,0.000203078235793575,0.000326373196115837
730911,0.000206309301013174,0.000326373196115837
730912,0.000206214306769814,0.000326373196115837
730915,0.000205644294128948,0.000326373196115837
730916,0.000205501778329342,0.000326373196115837
730917,0.00020502668914224,0.000326373196115837
730918,0.000204076342164461,0.000326373196115837
730919,0.000202317607298719,0.000326373196115837
730922,0.000202507777925742,0.000326373196115837
730923,0.000201414173849557,0.000326373196115837
730924,0.000200891040545548,0.000326373196115837
730925,0.000197322405551148,0.000326373196115837
730926,0.000195465461644284,0.000326373196115837
730929,0.000194417575992034,0.000326373196115837
730930,0.000194417575992034,0.000326373196115837
730931,0.000197322405551148,0.000307891553422035
730932,0.000197084383787516,0.000307891553422035
730933,0.000197322405551148,0.000307891553422035
730936,0.000197370008211406,0.000307891553422035
730937,0.000197274802326675,0.000307891553422035
730938,0.00019836953378638,0.000307891553422035
730939,0.000198179167137047,0.000307891553422035
730940,0.000198226759645204,0.000307891553422035
730943,0.000197322405551148,0.000307891553422035
730944,0.000197512812807554,0.000307891553422035
730945,0.000197179594185526,0.000307891553422035
730946,0.000197179594185526,0.000307891553422035
730947,0.000197131989268629,0.000307891553422035
730950,0.000195941682950895,0.000307891553422035
730951,0.000195941682950895,0.000307891553422035
730952,0.000196036920437459,0.000307891553422035
730953,0.000196655909067145,0.000307891553422035
730957,0.000196655909067145,0.000307891553422035
730958,0.000197036777742188,0.000307891553422035
730959,0.000197084383787516,0.000307891553422035
730960,0.000176896500446722,0.000289324492578347
730961,0.000177087878385551,0.000289324492578347
730964,0.000176322311914889,0.000289324492578347
730965,0.000174982219391717,0.000289324492578347
730966,0.000174551380399901,0.000289324492578347
730967,0.00017459925368124,0.000289324492578347
730968,0.000173545909669892,0.000289324492578347
730971,0.000173498023832819,0.000289324492578347
730972,0.000173498023832819,0.000289324492578347
730973,0.000173019134061425,0.000289324492578347
730974,0.000171582122084013,0.000289324492578347
730975,0.000170336295720164,0.000289324492578347
730978,0.000170336295720164,0.000289324492578347
730979,0.00016371735667442,0.000289324492578347
730980,0.00016333331538676,0.000289324492578347
730981,0.000161748756834834,0.000289324492578347
730982,0.000161604675056104,0.000289324492578347
730985,0.000162709169970077,0.000289324492578347
730986,0.000162084927554096,0.000289324492578347
730987,0.000160019434289449,0.000270671218740803
730988,0.000160115527298998,0.000270671218740803
730989,0.000160355749766028,0.000270671218740803
730992,0.000160355749766028,0.000270671218740803
730993,0.000160355749766028,0.000270671218740803
730994,0.000160307706422058,0.000270671218740803
730995,0.000159971386922475,0.000270671218740803
730996,0.000159346718846098,0.000270671218740803
731000,0.000159058377734222,0.000270671218740803
731001,0.000159202550877424,0.000270671218740803
731002,0.000159106436023793,0.000270671218740803
731003,0.000158289366893882,0.000270671218740803
731006,0.000158097091176979,0.000270671218740803
731007,0.000158097091176979,0.000270671218740803
731008,0.000157664437158367,0.000270671218740803
731009,0.000157327896255222,0.000270671218740803
731010,0.000157279816681344,0.000270671218740803
731013,0.00015689515937134,0.000270671218740803
731014,0.000156510465221249,0.000270671218740803
731015,0.000156125734223966,0.000270671218740803
731016,0.000155740966372386,0.000270671218740803
731017,0.000154971320078356,0.000270671218740803
731020,0.000152324535600767,0.000270671218740803
731021,0.000151120874945176,0.000270671218740803
731022,0.000150494828828007,0.000270671218740803
731023,0.000149386969683807,0.000270671218740803
731024,0.000148808834892877,0.000270671218740803
731027,0.000147652315610758,0.000270671218740803
731028,0.000147266735172069,0.000270671218740803
731029,0.000147314934751064,0.000270671218740803
731030,0.000150542989686198,0.000261312000516822
731031,0.0001516023824919,0.000261312000516822
731034,0.000151506085600106,0.000261312000516822
731035,0.000151120874945176,0.000261312000516822
731037,0.000151120874945176,0.000261312000516822
731038,0.00015104883645245,0.000261312000516822
731041,0.000150398505379679,0.000261312000516822
731042,0.000150350342789096,0.000261312000516822
731043,0.000150350342789096,0.000261312000516822
731044,0.000150350342789096,0.000261312000516822
731045,0.000150302179621198,0.000261312000516822
731048,0.000150350342789096,0.000261312000516822
731049,0.000150302179621198,0.000261312000516822
731050,0.000150302179621198,0.000261312000516822
731051,0.000149579662790611,0.000261312000516822
731052,0.000149242443787223,0.000261312000516822
731055,0.000148905196470261,0.000261312000516822
731056,0.000148953376392091,0.000261312000516822
731057,0.000148808834892877,0.000261312000516822
731058,0.000148567920834841,0.000261312000516822
731059,0.000148230616876299,0.000261312000516822
731062,0.000147652315610758,0.000261312000516822
731063,0.000147266735172069,0.000261312000516822
731064,0.00014688111771588,0.000261312000516822
731065,0.000146495463235086,0.000261312000516822
731066,0.000146495463235086,0.000261312000516822
731069,0.00014610977172258,0.000261312000516822
731070,0.000145724043171258,0.000261312000516822
731071,0.00014557938541393,0.000261312000516822
731072,0.000144277231104217,0.000261312000516822
731073,0.000143794844581491,0.000261312000516822
731076,0.000143022905623846,0.000261312000516822
731077,0.000142636880504643,0.000261312000516822
731078,0.000142250818282452,0.000261312000516822
731079,0.000141864718949947,0.000261312000516822
731080,0.000141478582500021,0.000261312000516822
731083,0.000140706198219265,0.000261312000516822
731084,0.000140706198219265,0.000261312000516822
731085,0.000140609639740052,0.000251930925912358
731086,0.000140706198219265,0.000251930925912358
731087,0.000140706198219265,0.000251930925912358
731090,0.000140706198219265,0.000251930925912358
731091,0.000140706198219265,0.000251930925912358
731092,0.000140706198219265,0.000251930925912358
731093,0.000140851031585898,0.000251930925912358
731094,0.000140754476588345,0.000251930925912358
731098,0.000140416515817643,0.000251930925912358
731099,0.000140706198219265,0.000251930925912358
731100,0.000140585692878004,0.000251930925912358
731101,0.000140319950374224,0.000251930925912358
731104,0.000137663490505036,0.000251930925912358
731111,0.000133119287837102,0.000251930925912358
731112,0.000120474852127517,0.000233102796731499
731113,0.000109883004653311,0.000233102796731499
731114,0.000103212339482406,0.000233102796731499
731115,0.000105063707545927,0.000233102796731499
731118,0.00010438172385574,0.000233102796731499
731119,0.000105258538761532,0.000233102796731499
731120,0.000105161124335007,0.000233102796731499
731121,0.000104186850101717,0.000233102796731499
731122,0.000103845798279822,0.000233102796731499
731125,0.000104138130185838,0.000233102796731499
731126,0.000104138130185838,0.000233102796731499
731127,0.000102237592361831,0.000214186002259087
731128,0.000101896374975041,0.000214186002259087
731129,0.000101213853225257,0.000214186002259087
731132,0.000100384920860508,0.000214186002259087
731133,9.9994775837553e-05,0.000214186002259087
731134,9.9994775837553e-05,0.000214186002259087
731135,9.9750915951935e-05,0.000214186002259087
731136,9.99218145119052e-05,0.000214186002259087
731139,9.9458264543939e-05,0.000214186002259087
731140,9.91655918112233e-05,0.000214186002259087
731141,9.88241133328405e-05,0.000214186002259087
731142,9.73115024214266e-05,0.000214186002259087
731143,9.66282010481656e-05,0.000214186002259087
731146,9.58959634125289e-05,0.000214186002259087
731147,9.56518545320861e-05,0.000214186002259087
731148,9.51635922583627e-05,0.000214186002259087
731149,9.39426768282736e-05,0.000214186002259087
731150,9.30633878559739e-05,0.000214186002259087
731153,9.2623671173353e-05,0.000214186002259087
731154,9.17440933618785e-05,0.000214186002259087
731155,9.04732519193541e-05,0.000214186002259087
731156,9.01799237045253e-05,0.000214186002259087
731157,8.97887860911162e-05,0.000214186002259087
731160,8.78325264586088e-05,0.000214186002259087
731161,8.66583131589049e-05,0.000214186002259087
731162,8.27664737530487e-05,0.000195179701757642
731163,8.2741787684304e-05,0.000195179701757642
731164,8.27907678313533e-05,0.000195179701757642
731167,8.2741787684304e-05,0.000195179701757642
731168,8.23499250024451e-05,0.000195179701757642
731169,8.23989099285605e-05,0.000195179701757642
731170,8.31336121374093e-05,0.000195179701757642
731171,8.32315622782964e-05,0.000195179701757642
731174,8.3280536453012e-05,0.000195179701757642
731175,8.2741787684304e-05,0.000195179701757642
731176,8.31336121374093e-05,0.000195179701757642
731178,8.34764271802069e-05,0.000195179701757642
731181,8.34521372490293e-05,0.000195179701757642
731182,8.35253983693107e-05,0.000195179701757642
731183,8.23499250024451e-05,0.000195179701757642
731184,8.48473948211748e-05,0.000195179701757642
731185,8.38681799748553e-05,0.000195179701757642
731188,8.33784830107653e-05,0.000195179701757642
731189,8.27907678313533e-05,0.000195179701757642
731190,8.09291022001446e-05,0.000195179701757642
731191,8.08800993443715e-05,0.000195179701757642
731192,8.00959723330497e-05,0.000195179701757642
731195,7.69088811907181e-05,0.000195179701757642
